Los Angeles Lakers
TRB
DeMarcus Cousins,1,1,5,1,1,0,1,5,1,0,3,4,2
Eric Moreland,,,,,,,,,,,,,
Reggie Evans,1,1,0,0,1,2,1,0,0,,,,
Jason Thompson,0,0,1,1,0,1,0,1,1,4,0,1,1
Ray McCallum,0,,,1,0,0,1,1,,,0,0,
Rudy Gay,0,1,6,3,2,1,6,8,2,6,5,3,6
3P
Omri Casspi,0,0,0,0,0,0,0,1,0,0,0,0,0
Nik Stauskas,2,0,1,0,1,1,0,0,1,0,1,0,0
Carl Landry,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Hollins,0,0,,,0,,,0,0,,0,0,
Derrick Williams,0,,0,0,0,0,,0,,0,,0,1
Ramon Sessions,0,0,0,1,0,0,0,2,0,0,,0,0
Darren Collison,1,0,0,0,1,0,1,,2,0,2,0,2
Ben McLemore,0,1,1,1,2,1,4,4,3,0,0,3,4
DeMarcus Cousins,0,0,0,0,0,0,0,0,0,0,0,0,0
Eric Moreland,,,,,,,,,,,,,
Reggie Evans,0,0,0,0,0,0,0,0,0,,,,
Jason Thompson,0,0,0,0,0,0,0,0,0,0,0,0,0
Ray McCallum,0,,,0,1,0,0,1,,,1,0,
Rudy Gay,0,3,1,0,3,1,1,1,1,0,0,1,1
MP
Omri Casspi,15:24,12:51,16:07,27:13,21:32,10:35,10:39,13:43,7:44,22:25,27:32,16:40,12:17
Nik Stauskas,25:59,16:17,20:40,1:33,16:26,28:39,15:32,8:50,10:44,8:26,19:00,0:25,7:03
Carl Landry,17:23,15:59,13:56,23:07,16:18,36:33,19:22,28:12,25:10,20:03,16:11,16:59,8:38
Ryan Hollins,1:31,1:05,,,1:42,,,6:04,0:00,,0:07,0:36,
Derrick Williams,12:42,,3:47,10:24,5:48,0:06,,0:39,,4:56,,22:15,30:15
Ramon Sessions,10:14,10:19,9:15,20:44,11:24,24:50,13:06,35:59,10:40,8:37,,13:21,14:45
Darren Collison,36:12,37:41,39:19,29:43,31:34,33:10,34:54,,37:20,39:23,30:56,40:29,33:15
Ben McLemore,26:27,31:43,20:12,19:28,35:46,29:29,27:43,39:10,37:20,39:42,29:00,29:57,40:57
DeMarcus Cousins,30:47,31:28,34:24,25:29,22:29,34:43,34:09,29:34,30:51,26:52,34:12,34:23,39:22
Eric Moreland,,,,,,,,,,,,,
Reggie Evans,6:54,23:30,6:21,22:31,18:44,11:12,13:51,13:31,12:30,,,,
Jason Thompson,21:26,22:42,37:14,23:12,16:33,33:02,28:16,13:12,27:25,32:01,25:24,29:24,17:45
Ray McCallum,1:31,,,13:34,6:29,0:10,4:50,12:01,,,20:45,0:25,
Rudy Gay,33:30,36:25,38:45,23:02,35:15,47:31,37:38,39:05,40:16,37:35,36:53,35:06,35:43
PTS
Omri Casspi,4,10,6,9,11,4,6,6,0,9,13,14,3
Nik Stauskas,9,0,3,0,5,9,0,0,3,0,5,0,0
Carl Landry,8,2,7,14,18,12,9,11,10,8,8,2,6
Ryan Hollins,2,2,,,2,,,0,0,,0,0,
Derrick Williams,2,,1,5,0,0,,0,,3,,10,12
Ramon Sessions,3,2,0,13,2,9,4,18,5,0,,4,2
Darren Collison,13,17,14,21,10,16,12,,20,19,13,17,19
Ben McLemore,0,7,3,5,10,15,16,17,17,8,2,11,22
DeMarcus Cousins,20,17,34,19,30,25,16,16,22,25,24,22,31
Eric Moreland,,,,,,,,,,,,,
Reggie Evans,0,4,1,2,6,5,5,1,2,,,,
Jason Thompson,2,2,4,4,0,8,2,0,6,4,15,3,4
Ray McCallum,0,,,4,8,0,0,3,,,5,0,
Rudy Gay,14,40,25,14,29,11,23,26,25,18,15,20,14
3P%
Omri Casspi,.000,,,.000,.000,,.000,1.000,,.000,,,.000
Nik Stauskas,.286,.000,.333,,.333,.250,.000,.000,1.000,.000,1.000,,.000
Carl Landry,,,,,,,,,,,,,
Ryan Hollins,,,,,,,,,,,,,
Derrick Williams,.000,,,.000,,,,,,.000,,,.500
Ramon Sessions,,,.000,1.000,.000,,.000,.667,.000,,,,.000
Darren Collison,.250,.000,.000,,.250,.000,.167,,.667,.000,.667,.000,.500
Ben McLemore,.000,.500,.333,.333,.400,.250,.667,.500,.500,.000,.000,.750,.444
DeMarcus Cousins,,,,,,,,,,,,,
Eric Moreland,,,,,,,,,,,,,
Reggie Evans,,,,,,,,,,,,,
Jason Thompson,,,,,,,,.000,,,,,
Ray McCallum,,,,.000,.500,,.000,.500,,,.500,,
Rudy Gay,.000,.750,.500,.000,1.000,.167,.167,.333,.500,.000,.000,1.000,.200
Philadelphia 76ers
TRB
Jerami Grant,,,,,,,,,,,,,
Nerlens Noel,10,10,5,1,2,,,7,6,6,8,5,12
Michael Carter-Williams,,,,,,,,8,5,5,6,6,4
Jason Richardson,,,,,,,,,,,,,
Hollis Thompson,3,3,1,3,9,3,2,1,2,3,4,3,5
JaKarr Sampson,1,0,1,2,1,5,3,2,,0,,,
Henry Sims,4,8,4,4,8,8,8,5,3,8,7,7,3
Tony Wroten,8,3,3,5,3,5,3,4,4,1,3,2,2
Luc Mbah a Moute,,3,7,4,5,11,4,5,9,4,6,5,3
Brandon Davies,5,1,3,4,4,2,7,4,5,4,2,5,3
Drew Gordon,5,3,0,5,1,0
Joel Embiid,,,,,,,,,,,,,
K.J. McDaniels,2,1,1,3,2,5,1,2,5,5,2,3,0
Alexey Shved,3,0,1,1,0,0,2,,,0,,0,0
Robert Covington,3,1,2,4
AST
Jerami Grant,,,,,,,,,,,,,
Nerlens Noel,0,2,3,5,3,,,0,0,0,3,2,2
Michael Carter-Williams,,,,,,,,5,5,4,5,6,1
Jason Richardson,,,,,,,,,,,,,
Hollis Thompson,2,2,2,2,1,1,0,0,1,0,3,0,1
JaKarr Sampson,0,0,0,0,0,3,3,0,,0,,,
Henry Sims,0,1,2,1,2,5,3,0,1,1,1,0,0
Tony Wroten,7,6,10,4,8,7,5,2,8,3,7,1,7
Luc Mbah a Moute,,2,3,1,4,3,0,0,0,0,1,1,0
Brandon Davies,1,0,0,3,1,3,3,1,2,4,1,3,0
Drew Gordon,0,2,0,0,0,0
Joel Embiid,,,,,,,,,,,,,
K.J. McDaniels,1,0,2,1,0,4,1,1,0,0,0,0,0
Alexey Shved,5,4,6,1,3,2,3,,,1,,5,2
Robert Covington,2,1,0,0
3P
Jerami Grant,,,,,,,,,,,,,
Nerlens Noel,0,0,0,0,0,,,0,0,0,0,0,0
Michael Carter-Williams,,,,,,,,1,2,1,1,0,0
Jason Richardson,,,,,,,,,,,,,
Hollis Thompson,1,2,2,1,1,3,0,0,2,1,1,0,2
JaKarr Sampson,0,0,0,0,0,0,0,1,,0,,,
Henry Sims,0,0,0,0,0,1,0,0,0,0,0,0,0
Tony Wroten,1,0,1,2,4,3,1,2,2,0,1,0,0
Luc Mbah a Moute,,0,0,2,0,2,0,0,0,2,1,0,0
Brandon Davies,0,0,1,1,1,1,1,1,1,0,0,0,0
Drew Gordon,0,0,0,0,0,0
Joel Embiid,,,,,,,,,,,,,
K.J. McDaniels,0,2,1,3,1,0,1,2,0,0,2,1,2
Alexey Shved,3,0,1,1,1,0,3,,,0,,3,0
Robert Covington,0,1,0,4
MP
Jerami Grant,,,,,,,,,,,,,
Nerlens Noel,34:53,35:07,25:23,29:52,17:01,,,28:35,23:18,25:10,34:10,27:44,38:42
Michael Carter-Williams,,,,,,,,30:23,26:54,29:35,32:29,27:34,28:47
Jason Richardson,,,,,,,,,,,,,
Hollis Thompson,28:30,35:01,32:21,31:29,34:16,32:02,29:35,23:39,25:03,26:18,26:46,18:00,21:36
JaKarr Sampson,7:55,5:06,2:27,10:25,4:21,26:42,19:32,21:38,,2:47,,,
Henry Sims,23:29,25:30,27:39,13:19,23:59,26:05,28:55,16:09,30:08,28:21,31:39,21:10,18:00
Tony Wroten,35:10,34:59,33:09,30:55,35:01,33:44,31:36,24:45,35:21,30:22,28:10,24:38,37:00
Luc Mbah a Moute,,25:05,19:19,24:44,25:42,33:20,28:47,22:56,31:32,24:49,33:43,22:40,29:35
Brandon Davies,17:58,5:09,23:53,24:24,29:17,24:28,28:33,18:24,28:30,17:46,16:46,27:32,21:42
Drew Gordon,12:58,12:41,2:47,11:05,10:13,2:47
Joel Embiid,,,,,,,,,,,,,
K.J. McDaniels,19:42,13:39,20:49,26:41,28:59,27:34,28:06,25:25,16:28,23:35,11:08,28:29,20:16
Alexey Shved,23:56,16:18,14:47,20:31,18:41,14:14,16:24,,,11:52,,17:58,7:43
Robert Covington,16:38,14:04,14:02,13:52
PTS
Jerami Grant,,,,,,,,,,,,,
Nerlens Noel,6,14,2,10,4,,,5,8,4,10,3,17
Michael Carter-Williams,,,,,,,,19,13,16,11,18,9
Jason Richardson,,,,,,,,,,,,,
Hollis Thompson,5,15,10,7,6,21,2,0,12,4,5,5,10
JaKarr Sampson,0,0,0,0,2,4,4,8,,0,,,
Henry Sims,10,7,9,2,3,16,12,4,14,9,14,5,6
Tony Wroten,22,14,21,20,27,31,18,11,19,8,21,13,5
Luc Mbah a Moute,,6,9,10,4,16,8,4,6,13,11,6,7
Brandon Davies,12,0,18,13,20,7,3,5,7,0,2,8,4
Drew Gordon,2,2,3,2,4,0
Joel Embiid,,,,,,,,,,,,,
K.J. McDaniels,2,12,8,14,12,6,11,8,4,8,8,17,8
Alexey Shved,18,3,6,12,9,6,14,,,4,,15,3
Robert Covington,6,6,2,14
3P%
Jerami Grant,,,,,,,,,,,,,
Nerlens Noel,,,,,,,,,,,,,
Michael Carter-Williams,,,,,,,,.250,.500,.200,.250,.000,.000
Jason Richardson,,,,,,,,,,,,,
Hollis Thompson,.500,.333,.400,.333,.250,.500,.000,.000,.667,.200,.333,.000,.400
JaKarr Sampson,.000,.000,,.000,,,.000,.500,,,,,
Henry Sims,,,,,,1.000,,,,,,,
Tony Wroten,.250,.000,.250,.667,.667,.300,.250,.400,.333,.000,.167,.000,.000
Luc Mbah a Moute,,.000,.000,.667,.000,.667,.000,.000,.000,.500,.500,.000,.000
Brandon Davies,.000,.000,.500,.333,1.000,.333,.333,.500,.250,.000,.000,.000,
Drew Gordon,.000,,,,.000,
Joel Embiid,,,,,,,,,,,,,
K.J. McDaniels,.000,.667,.333,.750,.500,.000,.250,.333,,.000,1.000,.250,.667
Alexey Shved,.500,.000,.250,.500,.250,.000,.429,,,.000,,.600,.000
Robert Covington,.000,.333,.000,1.000
Cleveland Cavaliers
TRB
Joe Harris,,0,1,,1,1,2,4,2,0,0,2
Louis Amundson,,,,,,,,2,,,0,3
Brendan Haywood,,,0,,,,,4,,,1,
Shawn Marion,2,3,3,2,6,8,4,1,3,4,3,6
Matthew Dellavedova,0,1,2,,,,,,,,,
LeBron James,5,8,7,3,7,11,4,6,9,6,4,1
Kevin Love,14,16,10,8,8,5,15,6,11,11,8,7
Anderson Varejao,4,6,5,9,7,5,2,10,4,11,9,12
James Jones,,,0,,,,,1,,,,
Mike Miller,0,1,4,2,1,3,2,1,0,,2,3
Kyrie Irving,5,1,1,1,4,5,4,3,4,4,6,3
Will Cherry,,,1,1,,1,,0,,0
Tristan Thompson,2,13,8,5,5,6,4,7,7,2,8,7
Dion Waiters,1,3,0,0,2,,3,1,2,0,0,2
AST
Joe Harris,,0,0,,1,1,0,4,1,1,0,1
Louis Amundson,,,,,,,,1,,,0,0
Brendan Haywood,,,0,,,,,0,,,0,
Shawn Marion,1,1,1,0,2,1,1,1,2,1,2,1
Matthew Dellavedova,3,4,0,,,,,,,,,
LeBron James,4,5,7,4,11,9,7,7,5,9,4,10
Kevin Love,4,1,2,1,1,2,4,5,1,5,2,1
Anderson Varejao,1,1,2,0,2,2,3,5,0,0,2,3
James Jones,,,0,,,,,0,,,,
Mike Miller,0,0,0,0,1,1,1,0,0,,0,0
Kyrie Irving,7,3,5,0,6,9,5,5,8,2,2,6
Will Cherry,,,0,0,,2,,1,,1
Tristan Thompson,0,2,0,0,0,1,0,1,0,1,0,1
Dion Waiters,2,1,0,1,1,,1,8,1,3,1,0
3P
Joe Harris,,0,0,,0,1,1,4,1,1,0,0
Louis Amundson,,,,,,,,0,,,0,0
Brendan Haywood,,,0,,,,,0,,,0,
Shawn Marion,0,0,1,0,1,0,0,1,1,1,1,0
Matthew Dellavedova,2,0,0,,,,,,,,,
LeBron James,1,1,2,3,1,1,3,4,1,2,2,1
Kevin Love,3,1,5,1,0,6,0,3,1,0,2,0
Anderson Varejao,0,0,0,0,0,0,0,0,0,0,0,0
James Jones,,,0,,,,,1,,,,
Mike Miller,0,0,0,0,1,1,0,0,0,,1,0
Kyrie Irving,1,1,1,2,2,4,3,4,4,3,0,2
Will Cherry,,,0,0,,1,,0,,0
Tristan Thompson,0,0,0,0,0,0,0,0,0,0,0,0
Dion Waiters,2,0,0,0,1,,1,1,2,0,0,0
MP
Joe Harris,,0:05,4:40,,2:26,20:11,19:12,21:14,23:59,26:51,9:07,16:14
Louis Amundson,,,,,,,,9:10,,,0:39,4:24
Brendan Haywood,,,1:31,,,,,8:30,,,3:20,
Shawn Marion,10:04,15:00,18:07,23:46,31:53,30:04,27:02,24:15,24:13,28:54,25:46,25:33
Matthew Dellavedova,17:59,29:32,11:00,,,,,,,,,
LeBron James,43:14,41:40,34:56,42:02,39:38,40:26,40:51,28:54,40:34,34:06,39:02,37:17
Kevin Love,38:02,41:09,35:32,38:05,36:08,38:41,37:07,30:29,37:56,35:04,31:16,33:39
Anderson Varejao,27:17,28:23,27:28,31:52,27:42,21:53,27:57,20:46,18:24,37:11,25:00,28:40
James Jones,,,3:06,,,,,6:20,,,,
Mike Miller,2:55,11:53,14:03,21:47,15:07,18:30,10:22,2:23,4:09,,15:16,12:13
Kyrie Irving,43:12,34:30,36:57,44:38,39:10,40:36,40:32,27:08,39:18,37:28,40:54,36:45
Will Cherry,,,2:43,3:43,,9:50,,2:14,,5:04
Tristan Thompson,19:42,36:25,22:04,24:36,21:02,25:53,19:35,24:06,23:25,17:05,27:13,20:00
Dion Waiters,37:35,26:23,27:30,13:14,24:11,,17:22,26:55,28:02,21:07,22:27,20:11
PTS
Joe Harris,,0,2,,0,5,6,12,3,5,0,0
Louis Amundson,,,,,,,,2,,,0,0
Brendan Haywood,,,0,,,,,4,,,0,
Shawn Marion,0,4,7,0,10,4,6,11,7,5,7,2
Matthew Dellavedova,6,0,2,,,,,,,,,
LeBron James,17,36,11,31,22,32,41,32,22,15,22,15
Kevin Love,19,16,22,14,19,22,12,13,20,10,8,23
Anderson Varejao,10,10,9,8,15,12,16,2,0,23,10,13
James Jones,,,0,,,,,3,,,,
Mike Miller,0,0,2,0,3,3,0,0,0,,3,2
Kyrie Irving,22,23,9,34,12,32,27,20,20,20,22,21
Will Cherry,,,0,2,,4,,0,,0
Tristan Thompson,6,16,10,8,12,6,4,15,5,6,4,11
Dion Waiters,10,9,6,5,17,,10,9,20,6,2,6
3P%
Joe Harris,,,.000,,,.250,.500,.800,.200,.333,.000,.000
Louis Amundson,,,,,,,,,,,,
Brendan Haywood,,,,,,,,,,,,
Shawn Marion,,,1.000,,.500,,.000,1.000,.500,.250,1.000,.000
Matthew Dellavedova,1.000,.000,.000,,,,,,,,,
LeBron James,.200,.333,.500,.600,.200,.333,.375,.800,.250,.667,.286,.250
Kevin Love,.500,.167,.625,.200,.000,.667,.000,.429,.200,.000,.500,.000
Anderson Varejao,,,.000,,,,,,,.000,,
James Jones,,,,,,,,.500,,,,
Mike Miller,,.000,,.000,.250,.333,.000,,.000,,.333,.000
Kyrie Irving,.167,.333,.200,.400,.500,.571,.429,.571,.667,.750,.000,.400
Will Cherry,,,,.000,,.500,,,,
Tristan Thompson,,,,,,,,,,,,
Dion Waiters,.400,,,,.333,,1.000,.500,.333,.000,.000,.000
Atlanta Hawks
TRB
Mike Scott,4,3,4,1,1,2,,2,0,2,2
Elton Brand,1,,,,,,,,2,,
Shelvin Mack,2,1,0,0,0,,1,1,5,1,1
Kyle Korver,2,3,4,2,4,8,10,6,0,2,4
Dennis Schr&ouml;der,1,,2,1,1,4,0,2,3,3,1
Kent Bazemore,1,4,1,0,,,0,,3,1,
Al Horford,13,4,7,10,6,6,4,6,4,8,2
DeMarre Carroll,3,9,5,4,7,10,,,,,7
Pero Antic,,1,3,2,2,2,5,3,1,8,6
Thabo Sefolosha,2,5,4,8,5,2,5,6,5,9,7
John Jenkins,,,,,,,,,1,,
Mike Muscala,,,,,,,2,0,4,,
Paul Millsap,10,3,7,6,13,4,17,9,7,4,12
Jeff Teague,3,4,0,4,2,0,2,1,2,0,4
AST
Mike Scott,1,1,1,0,0,0,,1,0,0,0
Elton Brand,0,,,,,,,,2,,
Shelvin Mack,5,4,1,0,0,,1,2,6,5,0
Kyle Korver,2,4,3,1,1,2,6,7,1,3,4
Dennis Schr&ouml;der,0,,1,1,2,4,3,6,4,4,2
Kent Bazemore,0,2,1,0,,,0,,2,0,
Al Horford,3,2,6,2,3,1,1,4,2,2,1
DeMarre Carroll,0,2,1,2,2,2,,,,,2
Pero Antic,,2,0,3,0,0,0,1,0,0,1
Thabo Sefolosha,2,1,2,1,2,3,1,1,2,2,0
John Jenkins,,,,,,,,,0,,
Mike Muscala,,,,,,,0,0,0,,
Paul Millsap,5,2,3,3,3,2,3,2,4,3,4
Jeff Teague,8,6,7,15,5,6,8,9,3,3,6
3P
Mike Scott,4,1,2,2,1,2,,0,0,1,0
Elton Brand,0,,,,,,,,0,,
Shelvin Mack,0,0,0,0,0,,0,2,0,1,0
Kyle Korver,6,2,1,4,6,3,4,4,0,2,2
Dennis Schr&ouml;der,0,,1,0,0,0,0,0,0,0,0
Kent Bazemore,0,1,0,0,,,0,,0,0,
Al Horford,0,0,0,0,0,0,0,1,0,1,0
DeMarre Carroll,2,0,3,3,2,1,,,,,1
Pero Antic,,1,1,2,0,1,1,0,0,0,0
Thabo Sefolosha,0,0,0,0,0,0,0,1,0,1,0
John Jenkins,,,,,,,,,1,,
Mike Muscala,,,,,,,0,0,1,,
Paul Millsap,0,1,0,1,0,3,4,2,0,2,0
Jeff Teague,1,1,0,1,0,0,0,1,1,1,2
MP
Mike Scott,20:35,14:00,14:00,13:15,11:41,14:13,,17:09,13:14,15:27,11:05
Elton Brand,12:12,,,,,,,,8:30,,
Shelvin Mack,14:59,15:13,6:12,2:29,4:32,,9:47,17:27,22:00,20:03,11:34
Kyle Korver,33:29,32:04,36:25,45:08,37:33,33:17,38:15,37:05,13:33,39:00,35:52
Dennis Schr&ouml;der,3:37,,8:11,13:52,20:22,27:55,18:07,25:09,14:49,17:24,14:08
Kent Bazemore,11:04,15:56,11:06,0:07,,,9:01,,25:53,5:18,
Al Horford,31:06,27:53,30:55,37:19,30:21,31:30,28:43,28:17,19:09,30:22,32:00
DeMarre Carroll,31:52,33:51,31:18,39:49,30:27,35:54,,,,,31:10
Pero Antic,,20:07,15:40,22:59,17:39,16:31,19:14,12:42,4:59,17:49,16:00
Thabo Sefolosha,16:32,14:09,17:08,28:15,16:23,21:27,34:44,32:31,20:47,31:28,17:24
John Jenkins,,,,,,,,,21:21,,
Mike Muscala,,,,,,,8:12,3:51,21:42,,
Paul Millsap,32:08,34:00,35:29,42:55,36:19,33:47,39:48,34:01,28:26,32:33,36:55
Jeff Teague,32:26,32:47,33:36,43:52,34:43,25:26,34:09,31:48,25:37,30:36,33:52
PTS
Mike Scott,20,5,12,6,7,8,,11,5,8,4
Elton Brand,2,,,,,,,,5,,
Shelvin Mack,2,6,2,0,0,,0,12,6,5,0
Kyle Korver,20,9,7,20,27,17,17,12,0,8,12
Dennis Schr&ouml;der,1,,9,10,11,14,5,10,6,5,6
Kent Bazemore,2,3,2,0,,,0,,4,2,
Al Horford,12,20,10,24,6,12,8,19,12,15,14
DeMarre Carroll,10,11,17,13,12,9,,,,,10
Pero Antic,,7,7,8,2,5,6,3,0,4,6
Thabo Sefolosha,0,3,4,3,8,4,10,12,10,10,4
John Jenkins,,,,,,,,,12,,
Mike Muscala,,,,,,,4,0,13,,
Paul Millsap,13,13,17,13,11,19,30,19,16,29,15
Jeff Teague,20,25,5,22,19,3,20,16,5,23,28
3P%
Mike Scott,.667,1.000,.500,.286,.500,.667,,.000,.000,.250,.000
Elton Brand,,,,,,,,,,,
Shelvin Mack,.000,.000,.000,,,,,1.000,.000,.333,.000
Kyle Korver,.857,.667,.200,.571,.667,.333,.571,.800,,.400,.667
Dennis Schr&ouml;der,,,.333,,,.000,,.000,.000,,.000
Kent Bazemore,,1.000,.000,,,,,,.000,.000,
Al Horford,,.000,,,,,,1.000,.000,1.000,
DeMarre Carroll,.667,.000,.600,.500,.400,.333,,,,,.167
Pero Antic,,.333,.333,.400,.000,.333,.333,.000,,.000,.000
Thabo Sefolosha,.000,.000,.000,.000,.000,.000,.000,.500,.000,.250,.000
John Jenkins,,,,,,,,,.333,,
Mike Muscala,,,,,,,,,1.000,,
Paul Millsap,.000,.333,.000,.333,.000,.750,.500,.400,.000,.500,.000
Jeff Teague,1.000,.500,,.250,,.000,.000,.167,.500,1.000,.667
Brooklyn Nets
TRB
Cory Jefferson,2,,,,,,0,1,0,,,,0
Sergey Karasev,3,0,1,,0,,,,,,,,0
Kevin Garnett,6,14,6,11,5,8,10,4,12,9,9,5,
Joe Johnson,6,8,6,3,7,5,5,5,6,4,5,1,4
Mason Plumlee,4,5,8,4,5,10,4,8,5,7,2,1,1
Markel Brown,,,,,,,,,,,,,0
Deron Williams,3,2,3,2,1,4,4,4,2,5,5,5,5
Andrei Kirilenko,3,1,2,1,1,,0,0,,,,,
Bojan Bogdanovic,0,2,2,2,4,6,2,3,2,3,7,0,2
Brook Lopez,,,6,5,9,5,3,5,4,1,7,10,4
Alan Anderson,2,2,1,2,6,1,0,4,2,0,1,3,7
Jorge Gutierrez,,,0,,,,0,0,0,,,,2
Mirza Teletovic,6,7,3,6,3,4,7,4,4,4,3,7,8
Jarrett Jack,2,2,2,5,1,2,2,3,3,0,9,2,6
Jerome Jordan,2,5,2,1,0,,,,3,2,1,4,5
AST
Cory Jefferson,0,,,,,,0,0,0,,,,1
Sergey Karasev,0,0,1,,0,,,,,,,,2
Kevin Garnett,3,0,2,2,1,7,2,1,0,0,3,0,
Joe Johnson,3,6,6,2,2,4,3,4,5,1,8,3,5
Mason Plumlee,0,0,1,1,1,0,0,1,0,2,0,0,0
Markel Brown,,,,,,,,,,,,,0
Deron Williams,8,6,9,6,6,7,5,5,6,7,7,4,7
Andrei Kirilenko,0,0,1,0,0,,0,0,,,,,
Bojan Bogdanovic,2,1,2,0,2,1,0,2,0,1,0,0,1
Brook Lopez,,,0,0,1,0,0,0,1,2,2,0,1
Alan Anderson,1,1,0,2,0,0,0,1,0,0,0,3,0
Jorge Gutierrez,,,0,,,,0,0,0,,,,1
Mirza Teletovic,1,1,2,0,0,3,4,2,1,1,1,1,1
Jarrett Jack,2,3,1,4,5,1,3,3,1,4,4,5,5
Jerome Jordan,0,0,0,0,0,,,,1,0,1,1,0
3P
Cory Jefferson,0,,,,,,0,0,0,,,,0
Sergey Karasev,0,0,0,,0,,,,,,,,0
Kevin Garnett,0,0,0,0,0,0,0,0,0,0,0,0,
Joe Johnson,2,3,2,1,4,1,1,0,0,1,1,1,2
Mason Plumlee,0,0,0,0,0,0,0,0,0,0,0,0,0
Markel Brown,,,,,,,,,,,,,1
Deron Williams,0,1,1,3,2,0,2,2,1,2,3,2,2
Andrei Kirilenko,0,0,0,0,0,,0,0,,,,,
Bojan Bogdanovic,1,0,2,1,2,2,2,1,0,4,4,0,0
Brook Lopez,,,0,0,0,0,0,0,0,0,0,0,0
Alan Anderson,0,1,4,0,2,0,0,0,0,0,0,0,0
Jorge Gutierrez,,,0,,,,0,0,0,,,,0
Mirza Teletovic,4,2,2,3,4,1,4,0,0,1,1,1,4
Jarrett Jack,0,0,0,0,0,0,0,0,0,1,0,1,0
Jerome Jordan,0,0,0,0,0,,,,0,0,0,0,0
MP
Cory Jefferson,8:49,,,,,,0:00,0:11,0:07,,,,8:16
Sergey Karasev,2:52,0:01,4:41,,6:26,,,,,,,,2:30
Kevin Garnett,22:41,35:02,19:44,25:08,13:15,28:28,27:12,12:48,27:29,25:04,31:23,17:33,
Joe Johnson,34:27,38:57,27:49,30:59,31:52,32:19,37:11,32:28,36:01,36:41,52:06,32:19,35:16
Mason Plumlee,11:29,20:50,15:30,12:42,20:32,16:06,9:28,20:18,18:07,14:21,7:22,2:55,8:09
Markel Brown,,,,,,,,,,,,,2:30
Deron Williams,39:03,40:45,36:46,39:12,32:38,40:43,33:52,33:01,37:08,34:44,52:22,31:26,36:47
Andrei Kirilenko,10:01,7:16,4:41,4:40,2:13,,3:37,3:56,,,,,
Bojan Bogdanovic,26:05,24:47,26:56,22:50,32:04,31:32,33:08,37:19,28:27,41:25,46:32,23:43,24:27
Brook Lopez,,,23:52,33:53,30:44,25:59,25:33,26:56,29:59,21:37,43:57,34:41,25:18
Alan Anderson,24:47,10:04,15:30,24:40,21:57,22:24,13:27,23:31,13:17,13:25,11:00,25:04,21:46
Jorge Gutierrez,,,4:41,,,,0:11,0:10,2:56,,,,2:30
Mirza Teletovic,23:21,28:15,20:59,20:32,27:03,19:32,32:45,23:52,13:33,20:46,27:53,27:43,34:05
Jarrett Jack,30:05,22:10,27:37,23:59,19:03,22:57,23:36,25:30,26:04,23:39,35:13,31:28,25:09
Jerome Jordan,6:20,11:53,11:14,1:25,2:13,,,,6:52,8:18,7:12,13:08,13:17
PTS
Cory Jefferson,8,,,,,,0,0,0,,,,2
Sergey Karasev,0,0,2,,0,,,,,,,,0
Kevin Garnett,10,18,6,2,4,8,12,4,12,4,4,4,
Joe Johnson,19,34,13,22,18,13,21,12,20,6,18,8,12
Mason Plumlee,4,10,10,2,1,12,1,13,1,2,3,2,3
Markel Brown,,,,,,,,,,,,,3
Deron Williams,19,15,17,19,29,18,14,18,19,14,18,17,24
Andrei Kirilenko,3,0,0,0,0,,0,0,,,,,
Bojan Bogdanovic,7,2,12,9,8,22,14,9,0,22,19,3,2
Brook Lopez,,,18,10,20,12,16,18,21,5,26,16,6
Alan Anderson,4,3,18,4,8,6,2,2,0,0,0,4,2
Jorge Gutierrez,,,4,,,,0,0,0,,,,0
Mirza Teletovic,20,12,8,9,18,7,16,0,2,11,14,13,22
Jarrett Jack,11,2,4,14,4,6,8,23,10,15,14,23,6
Jerome Jordan,0,6,4,0,0,,,,2,4,2,4,5
3P%
Cory Jefferson,,,,,,,,,,,,,
Sergey Karasev,,,.000,,,,,,,,,,.000
Kevin Garnett,,,,,,,,,.000,,.000,,
Joe Johnson,.400,.375,1.000,.250,.667,.333,.333,.000,.000,.200,.500,.500,.286
Mason Plumlee,,.000,,,,,,.000,,,,,
Markel Brown,,,,,,,,,,,,,1.000
Deron Williams,.000,.200,.250,.500,.667,.000,.400,.667,.250,.250,.429,.667,.500
Andrei Kirilenko,,,,,,,,,,,,,
Bojan Bogdanovic,.500,.000,.333,.250,.400,.667,.500,.333,.000,.800,.364,.000,.000
Brook Lopez,,,,,,,,,,,,,
Alan Anderson,.000,1.000,1.000,,.500,.000,,.000,.000,.000,.000,.000,.000
Jorge Gutierrez,,,,,,,,,,,,,
Mirza Teletovic,.667,.400,.333,.429,.667,.167,.500,.000,.000,.333,.143,.167,.500
Jarrett Jack,,.000,,,,,.000,,.000,1.000,.000,.500,
Jerome Jordan,,,,,,,,,,,,,
MP
Indiana Pacers
TRB
David West,,,,,,,,,,,,,
Shayne Whittington,,,,,,,3,,,5,,,2
Donald Sloan,10,5,3,2,6,5,4,3,6,2,1,9,2
A.J. Price,,,0,2,1,2,2,3,0,0
Roy Hibbert,8,8,12,7,9,11,3,5,15,4,7,11,2
Solomon Hill,6,3,5,5,8,3,6,3,10,5,12,5,6
George Hill,,,,,,,,,,,,,
